class_type,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z
14,847.1458053588867,842.4907350540161,2.922279804806749e-07,769.6156883239746,791.0317182540894,-0.027028415352106094,739.9412727355957,711.5724349021912,-0.041315045207738876,787.0279884338379,636.895809173584,-0.05390934646129608,835.2239227294922,573.7507081031799,-0.06262105703353882,724.625072479248,562.4462270736694,-0.015911027789115906,699.2783546447754,466.24287843704224,-0.03239099681377411,690.8369064331055,410.39645433425903,-0.047874193638563156,682.2440528869629,357.2138500213623,-0.06115390360355377,800.5242347717285,546.8418860435486,-0.014904855750501156,799.7725296020508,444.1303288936615,-0.03235892951488495,800.2373313903809,388.7940287590027,-0.04813118651509285,795.853214263916,333.9886450767517,-0.06053396686911583,866.7184638977051,564.2722320556641,-0.017488228157162666,881.7303085327148,473.56794834136963,-0.04021846503019333,865.3868293762207,529.0398502349854,-0.04318060353398323,849.8525047302246,575.169939994812,-0.04122192785143852,927.7560997009277,600.1503396034241,-0.022957539185881615,960.3274154663086,530.5081021785736,-0.044824812561273575,976.7984390258789,485.93329668045044,-0.05305437371134758,987.9977416992188,437.13838934898376,-0.0562174916267395
14,787.3397254943848,720.0569915771484,4.452376742847264e-07,765.0187110900879,743.3369779586792,-0.06099938973784447,787.188835144043,719.7545671463013,-0.0974065363407135,869.3570137023926,681.219334602356,-0.12445637583732605,934.2917633056641,634.4000673294067,-0.14843782782554626,744.5887184143066,576.1355996131897,-0.09268924593925476,730.8269119262695,491.6538691520691,-0.13053534924983978,722.413215637207,435.87539076805115,-0.15762606263160706,718.7599182128906,375.85241317749023,-0.17702162265777588,808.1628799438477,538.7392544746399,-0.07804881036281586,827.7642059326172,434.39571261405945,-0.11459030956029892,850.9848976135254,374.0924549102783,-0.13682009279727936,874.3765640258789,300.8136248588562,-0.15313439071178436,864.2555236816406,534.9947726726532,-0.06596704572439194,931.2241744995117,487.78563022613525,-0.10031626373529434,922.2784996032715,568.2117962837219,-0.09996307641267776,902.2456169128418,622.1569633483887,-0.09363549202680588,914.0446472167969,549.2991971969604,-0.059043999761343,959.7112655639648,473.129278421402,-0.08409320563077927,990.1288604736328,422.55146384239197,-0.08759953081607819,1015.6266403198242,373.16715717315674,-0.08698471635580063
14,841.0060501098633,597.8961253166199,6.452885372709716e-07,784.365291595459,581.4643979072571,-0.04467654600739479,766.0385513305664,551.7189788818359,-0.07711927592754364,830.3566932678223,540.2224731445312,-0.10503525286912918,893.3571624755859,523.769599199295,-0.1301916390657425,773.8628768920898,412.3058867454529,-0.06954456120729446,743.3852005004883,327.02683210372925,-0.10094474256038666,721.6417694091797,268.8482701778412,-0.12114018201828003,707.0205688476562,210.2671194076538,-0.13543102145195007,843.2551574707031,399.9161410331726,-0.06479602307081223,862.4662399291992,302.5063455104828,-0.10002978146076202,876.1629295349121,227.4006736278534,-0.12119730561971664,894.5892333984375,153.61434280872345,-0.13516342639923096,903.1829452514648,420.454158782959,-0.062199052423238754,938.4206199645996,401.49099469184875,-0.09920746833086014,899.5858955383301,473.05553913116455,-0.1019580215215683,864.1050910949707,522.7559494972229,-0.09597954899072647,958.6673927307129,457.1143341064453,-0.06337273120880127,1014.8947906494141,408.34932804107666,-0.0921952873468399,1058.9165496826172,375.08296251296997,-0.09751735627651215,1098.240737915039,340.962495803833,-0.09669224917888641
14,894.0895843505859,834.4627118110657,6.695974548165395e-07,841.8496513366699,817.7251482009888,-0.050728898495435715,818.7900924682617,747.5793528556824,-0.07823321223258972,854.2803382873535,664.1738748550415,-0.09976065158843994,899.4316864013672,589.4841170310974,-0.11752587556838989,746.2831878662109,602.945544719696,-0.050887349992990494,705.7039833068848,497.8910994529724,-0.07677910476922989,684.6036529541016,426.7063879966736,-0.09672649204730988,668.1808090209961,365.49286365509033,-0.11206359416246414,815.4340553283691,569.8245978355408,-0.03988727554678917,803.2811164855957,454.42946434020996,-0.06664245575666428,801.9168090820312,376.03091955184937,-0.08554324507713318,796.4260482788086,295.0437104701996,-0.0982070341706276,882.8746604919434,572.0283436775208,-0.033302608877420425,899.1516494750977,493.5275423526764,-0.06217820197343826,905.1032066345215,555.7728695869446,-0.06432023644447327,903.6450576782227,604.2584323883057,-0.05897660553455353,944.7964096069336,591.800000667572,-0.03152037411928177,962.6260757446289,506.37221217155457,-0.05740523338317871,979.8216247558594,450.27891755104065,-0.06583400815725327,992.7009201049805,396.5304100513458,-0.06732607632875443
14,744.6303749084473,670.8739471435547,2.6781515316542936e-07,705.7151985168457,696.8495535850525,-0.057424213737249374,730.8570671081543,680.947744846344,-0.0906004011631012,812.7402877807617,664.6906614303589,-0.11407189816236496,885.1534080505371,638.5522556304932,-0.13478346168994904,705.142707824707,547.7951216697693,-0.09024376422166824,703.5602188110352,491.8495309352875,-0.12457282841205597,700.7493209838867,449.6409487724304,-0.14760927855968475,707.1775245666504,402.3941481113434,-0.1630532145500183,764.9090194702148,517.040559053421,-0.07617616653442383,800.0418663024902,445.071462392807,-0.11287874728441238,830.5654335021973,400.9469139575958,-0.13569848239421844,867.7724647521973,350.3411936759949,-0.15165552496910095,822.7193641662598,513.4596812725067,-0.06380847096443176,893.7371635437012,496.23462080955505,-0.10057474672794342,881.1507797241211,564.419903755188,-0.10723749548196793,863.5242462158203,611.2578392028809,-0.10482674837112427,874.8173904418945,521.6052496433258,-0.055316261947155,930.4604530334473,454.2630922794342,-0.07764263451099396,974.5797729492188,409.8957288265228,-0.08222264051437378,1016.6158676147461,365.1120972633362,-0.08308422565460205
14,928.7470436096191,742.0932269096375,6.521914883705904e-07,874.621410369873,725.3558564186096,-0.053618114441633224,843.5053825378418,657.1597266197205,-0.08192992955446243,867.3295211791992,569.5143842697144,-0.10355748981237411,899.5476150512695,485.0309479236603,-0.1216699406504631,760.7635116577148,524.0486240386963,-0.0538160540163517,708.8527679443359,421.4081025123596,-0.07860879600048065,677.1671676635742,350.9282433986664,-0.09828847646713257,652.3044776916504,290.93886852264404,-0.11401067674160004,824.9700736999512,486.6084086894989,-0.04196915030479431,796.4372062683105,366.55949234962463,-0.06806189566850662,782.8849983215332,285.5713176727295,-0.08911214768886566,767.1797561645508,202.51866817474365,-0.10411170870065689,892.3980331420898,485.8533453941345,-0.03438382223248482,898.5873985290527,397.03470826148987,-0.06264019757509232,906.6881561279297,449.6828556060791,-0.06814804673194885,906.0691452026367,491.6919457912445,-0.06633173674345016,956.495418548584,502.92349219322205,-0.03165620192885399,964.3456649780273,410.72115182876587,-0.05729895085096359,975.1011657714844,353.8639426231384,-0.06732513755559921,979.9819564819336,300.01073241233826,-0.0709647461771965
14,954.3672180175781,751.3128590583801,5.039327106715064e-07,908.3810806274414,744.5516967773438,-0.04837718605995178,886.1665534973145,689.3614912033081,-0.07637884467840195,928.0781364440918,613.3934140205383,-0.09923780709505081,972.9921340942383,546.269223690033,-0.118383027613163,820.3619384765625,550.5860137939453,-0.053626593202352524,773.6982536315918,462.8733694553375,-0.08045037090778351,750.2296257019043,407.4427628517151,-0.09988441318273544,732.2411727905273,353.8677406311035,-0.11431441456079483,878.2137680053711,509.5817220211029,-0.045908477157354355,849.5420265197754,397.56507754325867,-0.07566133886575699,837.6290130615234,325.79299449920654,-0.09540171921253204,825.8155059814453,246.51743173599243,-0.10797496885061264,940.876579284668,507.3982536792755,-0.041715409606695175,965.0727081298828,434.871461391449,-0.07363323122262955,973.6548614501953,515.845377445221,-0.07323171943426132,970.257682800293,571.4728689193726,-0.06513557583093643,1003.3701324462891,527.2296488285065,-0.04217782989144325,1021.2904357910156,446.64599418640137,-0.06733791530132294,1043.4198760986328,393.3420467376709,-0.07161051034927368,1059.8079299926758,338.05328607559204,-0.0700192004442215
14,896.022891998291,656.6415882110596,4.964279014529893e-07,856.1663818359375,662.4137234687805,-0.050774313509464264,848.5836410522461,635.1245856285095,-0.08371169865131378,914.703483581543,602.8609585762024,-0.1103767603635788,972.3977279663086,566.2611651420593,-0.13388673961162567,824.2563056945801,501.7935848236084,-0.07391325384378433,789.6638488769531,431.3476502895355,-0.10607548803091049,769.6158599853516,383.77251505851746,-0.12738503515720367,756.6534233093262,331.0619580745697,-0.1420082300901413,885.5480003356934,468.87821316719055,-0.0653216689825058,885.7614326477051,367.23695397377014,-0.09908012300729752,890.4258155822754,300.20864725112915,-0.11753011494874954,896.363582611084,223.35283398628235,-0.12948447465896606,943.9034843444824,471.93509459495544,-0.05946483463048935,990.6835556030273,436.66534423828125,-0.09446623921394348,976.7349243164062,521.6735816001892,-0.09321741759777069,953.7313270568848,576.4438819885254,-0.08429228514432907,999.3058776855469,494.574054479599,-0.05817847698926926,1046.209373474121,432.6805579662323,-0.08470553159713745,1084.218978881836,389.0943932533264,-0.08788728713989258,1114.4132995605469,342.7812588214874,-0.08550068736076355
18,665.7889938354492,764.4916248321533,3.185734840371879e-07,605.7261085510254,746.5692758560181,-0.05647246539592743,586.8216133117676,694.7991442680359,-0.08953171968460083,645.8856582641602,653.1839203834534,-0.11578019708395004,710.4133987426758,614.6150851249695,-0.141415074467659,644.58984375,511.94697976112366,-0.06531728059053421,672.2089004516602,410.1111853122711,-0.09794781357049942,717.0601272583008,370.4863429069519,-0.12591195106506348,766.8039321899414,361.5603482723236,-0.1448601484298706,713.1579780578613,500.7456564903259,-0.053802330046892166,743.3237457275391,390.8206844329834,-0.08308300375938416,791.4645195007324,360.1337456703186,-0.11255718022584915,834.7513961791992,368.1362771987915,-0.13433793187141418,767.7498435974121,514.4355118274689,-0.04655703902244568,806.6872787475586,417.85255551338196,-0.07151499390602112,845.4304504394531,383.22267293930054,-0.09842092543840408,879.4301605224609,396.1999189853668,-0.11701929569244385,812.7685546875,546.8779349327087,-0.04400124400854111,848.7141609191895,467.6594066619873,-0.06588892638683319,874.8386192321777,431.34047269821167,-0.08526918292045593,898.6034774780273,429.67852234840393,-0.09921207278966904
18,674.9975967407227,751.2415981292725,4.737442509394896e-07,652.3005294799805,767.6456451416016,-0.08202233910560608,669.8854064941406,730.4272270202637,-0.12497000396251678,735.7955932617188,689.3881416320801,-0.15536147356033325,801.1027336120605,631.316921710968,-0.1840844750404358,659.6285820007324,523.3848094940186,-0.09129433333873749,675.1569557189941,413.24827551841736,-0.12656348943710327,723.3697700500488,370.4343295097351,-0.15567080676555634,773.5004997253418,363.0799698829651,-0.1749122440814972,714.5621681213379,506.2218368053436,-0.0649278461933136,730.4094886779785,394.0804696083069,-0.09914125502109528,778.670711517334,361.69981241226196,-0.13173198699951172,820.1210403442383,377.12693452835083,-0.15455599129199982,759.5351600646973,509.07848596572876,-0.04403536021709442,782.0788764953613,407.7463459968567,-0.07252909243106842,819.2099761962891,373.6046361923218,-0.10298819094896317,853.2376670837402,388.61355900764465,-0.12362737953662872,795.7441520690918,526.4808940887451,-0.02935856580734253,819.7025871276855,443.4678339958191,-0.05439883843064308,847.2798156738281,405.4471027851105,-0.07829171419143677,873.8668441772461,405.5672550201416,-0.09534004330635071
18,659.1458129882812,685.8509731292725,6.141488029243192e-07,656.9737815856934,694.7835659980774,-0.08469760417938232,697.3016166687012,657.3816847801208,-0.12437048554420471,771.2619209289551,620.2537107467651,-0.14955754578113556,835.4140090942383,565.2221202850342,-0.17261505126953125,669.0375137329102,454.2409157752991,-0.08389030396938324,686.3334274291992,349.13185000419617,-0.10934633761644363,738.9200592041016,309.0543043613434,-0.1325719952583313,789.8823165893555,301.56073808670044,-0.14877113699913025,715.2006340026855,446.02885007858276,-0.050784770399332047,739.105396270752,340.1361393928528,-0.07576055079698563,790.1961135864258,307.5676417350769,-0.10407879203557968,833.3395957946777,318.0281603336334,-0.12477957457304001,754.3948745727539,452.7068102359772,-0.023045506328344345,778.751392364502,355.3649604320526,-0.042625702917575836,819.4476127624512,322.31218457221985,-0.06884954124689102,857.5174713134766,328.1252932548523,-0.08790455758571625,784.6357154846191,471.4882171154022,-0.0018107231007888913,811.5547370910645,394.16637539863586,-0.018832510337233543,842.3677825927734,359.95755672454834,-0.03861810639500618,873.3694267272949,354.0422558784485,-0.053745876997709274
18,726.1855316162109,618.5844540596008,6.235639489204914e-07,745.7024002075195,620.166871547699,-0.08447882533073425,807.1774291992188,571.9295310974121,-0.11569345742464066,883.3764839172363,536.2728023529053,-0.13040822744369507,958.8933563232422,493.5193991661072,-0.14250145852565765,794.5511627197266,393.5087728500366,-0.07292574644088745,849.8955917358398,305.54677963256836,-0.08752933144569397,916.3040542602539,283.02330493927,-0.10373813658952713,971.1989593505859,283.939847946167,-0.11536332964897156,823.454418182373,402.13279366493225,-0.034302618354558945,880.6338500976562,311.7475426197052,-0.04584832116961479,946.435718536377,290.47287225723267,-0.06623609364032745,995.6552124023438,304.96397852897644,-0.08258821070194244,853.0655479431152,418.528311252594,-0.0014135953970253468,905.2785873413086,337.4708068370819,-0.010138185694813728,956.5060615539551,317.72937297821045,-0.031960539519786835,999.9668884277344,321.18282437324524,-0.04945054650306702,879.0117645263672,438.8358736038208,0.024749604985117912,927.8736305236816,376.22310519218445,0.016001785174012184,966.1657333374023,353.14650535583496,-0.00016247668827418238,998.2569122314453,349.2710244655609,-0.013792519457638264
18,636.3811683654785,606.324098110199,9.116598107539176e-07,656.4961051940918,644.8199987411499,-0.0939914658665657,723.4303092956543,635.8013391494751,-0.13669492304325104,799.5320320129395,632.248592376709,-0.16151884198188782,884.5856094360352,633.3836817741394,-0.1837533712387085,745.0284576416016,435.7011651992798,-0.09365417808294296,803.1690788269043,341.83114528656006,-0.11611037701368332,881.2876510620117,322.5676167011261,-0.13587066531181335,940.931282043457,333.02185893058777,-0.14854034781455994,768.7515449523926,436.67786478996277,-0.051799170672893524,830.800666809082,333.58399629592896,-0.07126854360103607,907.9315567016602,317.57394433021545,-0.09357738494873047,960.4663467407227,340.3999400138855,-0.10989754647016525,793.4270095825195,450.2348864078522,-0.015334004536271095,849.2342376708984,355.5261826515198,-0.029560601338744164,912.5705337524414,339.2723822593689,-0.05239786207675934,965.7211303710938,349.87207531929016,-0.0692596435546875,815.8049011230469,469.47282671928406,0.01417174469679594,867.678279876709,397.37005949020386,0.004575766157358885,913.6436462402344,374.19899225234985,-0.011057786643505096,954.9910354614258,369.32910919189453,-0.0241457000374794
18,776.4091300964355,670.8622312545776,-1.0558152752082606e-07,676.9056701660156,597.8352284431458,0.0016779480502009392,611.1529541015625,508.94684314727783,-0.004662022460252047,557.0182800292969,450.7650947570801,-0.0168936625123024,501.99920654296875,401.3362741470337,-0.02868955209851265,715.27587890625,383.08324098587036,0.015801943838596344,734.2296981811523,277.71838903427124,-0.003897535614669323,695.255126953125,236.15150928497314,-0.023100275546312332,650.3887367248535,221.9835877418518,-0.03546381741762161,753.3512878417969,388.4330892562866,-0.0012235967442393303,788.5451316833496,259.27254259586334,-0.023643318563699722,728.038501739502,219.66446936130524,-0.039857398718595505,667.1729850769043,223.87621879577637,-0.04827040806412697,785.1902389526367,409.63218569755554,-0.02209547907114029,820.4813003540039,285.76749444007874,-0.040152955800294876,755.3009033203125,240.74355840682983,-0.05112219974398613,694.134407043457,234.73968029022217,-0.05639577656984329,810.1311492919922,445.01500725746155,-0.04406668245792389,819.7828674316406,349.1154992580414,-0.05836300551891327,773.5119438171387,300.81549167633057,-0.06651969254016876,726.943187713623,278.3398461341858,-0.07121650874614716
18,860.1406860351562,681.6401410102844,2.198778332740403e-07,791.8734169006348,651.4434671401978,-0.02673150785267353,742.5150489807129,588.9341139793396,-0.04742953181266785,717.663402557373,538.3463859558105,-0.06630769371986389,733.2381248474121,475.64040541648865,-0.08415151387453079,797.7974510192871,415.55810809135437,-0.0170785840600729,808.0912399291992,332.5239658355713,-0.03843357414007187,800.9979057312012,288.0849552154541,-0.062313247472047806,788.0210494995117,266.45591139793396,-0.07984577864408493,856.2239456176758,419.43024158477783,-0.01822601445019245,866.9525527954102,318.8412880897522,-0.0393502339720726,859.8369026184082,282.8695821762085,-0.06292466819286346,837.802791595459,275.1526415348053,-0.07919576019048691,907.4257278442383,440.72444915771484,-0.02277463860809803,923.6853218078613,345.330913066864,-0.03757861256599426,911.6222763061523,306.03360056877136,-0.05037882924079895,889.3032073974609,299.4314396381378,-0.059078484773635864,961.4563751220703,483.90693068504333,-0.030328145250678062,963.2011413574219,400.17067193984985,-0.0416097529232502,951.8163299560547,349.89190220832825,-0.04947901517152786,930.9498596191406,318.3015847206116,-0.05501789599657059
18,766.9941902160645,584.022388458252,5.447962507787452e-07,736.2245178222656,603.9922499656677,-0.05966413766145706,731.6707420349121,596.6522455215454,-0.09918224811553955,765.3638076782227,605.5068826675415,-0.1300976425409317,812.8800773620605,629.0652823448181,-0.1611308455467224,745.0547790527344,442.86707282066345,-0.08450892567634583,760.9554290771484,366.4260149002075,-0.12000372260808945,807.8125762939453,341.27418994903564,-0.1460617631673813,857.028980255127,342.1708416938782,-0.16312077641487122,802.9561614990234,426.7518353462219,-0.06894250959157944,827.4066352844238,342.61794447898865,-0.1032692939043045,877.6183891296387,326.61909341812134,-0.12975218892097473,920.9296989440918,341.58758997917175,-0.14799202978610992,848.3772468566895,427.3694622516632,-0.05634929612278938,875.1104164123535,354.0059173107147,-0.08456257730722427,919.9798965454102,340.16690969467163,-0.10775341093540192,955.2160263061523,362.03352212905884,-0.12245241552591324,882.4184989929199,441.1804676055908,-0.04776669293642044,910.037727355957,382.1180319786072,-0.06955572217702866,940.5452728271484,358.8669490814209,-0.08621422201395035,963.6575317382812,362.92489528656006,-0.09802184253931046
18,899.3724060058594,684.6882033348083,-2.3418220962412306e-07,798.0315399169922,613.5305285453796,0.03185229375958443,727.375545501709,535.5498290061951,0.029366912320256233,663.4025573730469,505.46149492263794,0.016852982342243195,606.914234161377,472.6298725605011,0.0024287179112434387,832.6220512390137,440.10897874832153,0.0001596489892108366,805.1266479492188,325.7229244709015,-0.027744222432374954,732.6474380493164,289.8981177806854,-0.046051111072301865,665.2649688720703,288.9354193210602,-0.05652724951505661,846.6627502441406,459.3534851074219,-0.034383513033390045,814.888916015625,312.9319739341736,-0.0673350840806961,725.4468154907227,281.1067271232605,-0.08124715834856033,660.6464195251465,293.8989329338074,-0.08761581033468246,846.8771553039551,489.3855893611908,-0.06815063208341599,821.4926147460938,354.0309262275696,-0.09137360751628876,737.4819374084473,314.02119755744934,-0.0981055200099945,674.0139198303223,306.15079164505005,-0.1012277826666832,830.218334197998,524.9466276168823,-0.09945828467607498,801.232852935791,432.33773946762085,-0.11882900446653366,748.0029487609863,381.8290615081787,-0.12827517092227936,702.7743530273438,348.64432096481323,-0.13469921052455902
18,681.4978408813477,577.8958797454834,8.199301646527601e-07,740.2948951721191,611.932532787323,-0.07387054711580276,831.1057090759277,604.6125483512878,-0.10089996457099915,919.1757774353027,604.0851402282715,-0.11000581830739975,1007.5641632080078,597.542781829834,-0.1150587648153305,855.1900863647461,426.0829031467438,-0.06830047070980072,929.366283416748,338.03181767463684,-0.07397403568029404,1008.0527114868164,335.87129831314087,-0.0809609666466713,1062.506332397461,359.27085757255554,-0.0837731882929802,855.010986328125,428.0809450149536,-0.02287035621702671,934.3160247802734,339.4796311855316,-0.023152314126491547,1015.2804565429688,340.9378409385681,-0.0312553271651268,1067.20458984375,374.21473145484924,-0.03758859634399414,860.7262229919434,439.0723478794098,0.01968577690422535,929.2361068725586,368.19517850875854,0.023084169253706932,999.06005859375,363.94012212753296,0.010213609784841537,1049.490737915039,383.2923889160156,-6.873493839520961e-05,870.4977607727051,454.54742789268494,0.05719383433461189,929.9664688110352,409.6487617492676,0.061995234340429306,977.8633117675781,403.74839544296265,0.055010151118040085,1017.1301651000977,411.93857431411743,0.04890204593539238
18,670.7476615905762,555.6939482688904,6.610392802031129e-07,687.4195289611816,571.4552307128906,-0.086104616522789,749.0756607055664,536.7364168167114,-0.12057781964540482,828.2976150512695,513.412367105484,-0.13834607601165771,911.9709777832031,475.32938718795776,-0.15345929563045502,730.0126075744629,348.680659532547,-0.08304934203624725,777.9540824890137,254.2038595676422,-0.10364989191293716,846.8528366088867,237.85398244857788,-0.12461546808481216,904.269905090332,249.5289784669876,-0.13911402225494385,760.4530906677246,354.56753969192505,-0.04548279568552971,811.7368125915527,255.70793509483337,-0.06420038640499115,877.9241752624512,242.28382766246796,-0.09073843061923981,924.5602798461914,267.61885821819305,-0.11084820330142975,792.7863121032715,369.06160712242126,-0.01305045560002327,837.4369812011719,281.4234745502472,-0.026677532121539116,889.5241928100586,264.7359126806259,-0.05291343852877617,933.497428894043,275.66839814186096,-0.0731038898229599,821.6622734069824,389.4005835056305,0.012841631658375263,864.7842407226562,325.06033301353455,0.0018136129947379231,901.1985969543457,305.40918231010437,-0.015882698819041252,932.5835037231445,306.2550759315491,-0.03068738430738449
18,903.3880805969238,689.9638938903809,-3.113951834166073e-07,832.269229888916,584.6943140029907,0.04876306653022766,803.0851364135742,491.27764105796814,0.05496953800320625,765.0664329528809,438.00182461738586,0.04714559018611908,728.6763954162598,378.31587195396423,0.03630818799138069,932.8771591186523,430.89266180992126,0.020363226532936096,952.1859169006348,323.56263041496277,-0.003815131029114127,898.6726570129395,266.6202235221863,-0.019682979211211205,839.4866752624512,248.7582564353943,-0.029090629890561104,946.5483856201172,449.9558615684509,-0.023960726335644722,978.6235427856445,311.0879123210907,-0.05804494768381119,906.9062805175781,252.8818953037262,-0.07216191291809082,842.805061340332,245.25955080986023,-0.0778454914689064,942.3571014404297,471.1334252357483,-0.06715979427099228,972.1052169799805,344.05829071998596,-0.09458353370428085,905.0399780273438,280.4390823841095,-0.10179410874843597,848.6993980407715,255.499849319458,-0.10384535044431686,920.8675003051758,494.4875693321228,-0.10648158192634583,930.278377532959,395.0151336193085,-0.13082309067249298,895.323543548584,328.07186365127563,-0.14236095547676086,863.8934326171875,287.04620003700256,-0.14950697124004364
18,705.2224731445312,643.8062524795532,7.664781946914445e-07,763.5452270507812,664.1539835929871,-0.06995754688978195,854.8554611206055,641.6094589233398,-0.09253314882516861,939.5807647705078,626.4322972297668,-0.09961066395044327,1020.4753875732422,603.9952754974365,-0.10306000709533691,853.0872917175293,463.14862847328186,-0.049163538962602615,910.9514236450195,372.62558698654175,-0.052262160927057266,983.1508255004883,358.11681032180786,-0.059833791106939316,1036.736068725586,370.90837240219116,-0.06427326053380966,854.0738296508789,471.8592309951782,-0.009603195823729038,916.0890197753906,384.5046937465668,-0.009084527380764484,993.7194442749023,371.8812417984009,-0.020803725346922874,1048.7934494018555,392.83201932907104,-0.03016790933907032,860.9814834594727,489.0859007835388,0.025667371228337288,919.2157745361328,415.7787787914276,0.028559843078255653,985.3004837036133,399.66814398765564,0.013922019861638546,1038.1552505493164,406.75339221954346,0.0020007954444736242,871.0612106323242,508.71915578842163,0.055490877479314804,925.5657577514648,458.5731875896454,0.057461731135845184,969.964599609375,448.6071825027466,0.048832472413778305,1007.3807144165039,451.4423954486847,0.04175645112991333
18,891.2821197509766,683.3348894119263,-3.574514266801998e-07,795.8548164367676,590.4430818557739,0.04812745749950409,744.5046615600586,508.8044500350952,0.052843037992715836,687.9990005493164,474.0891122817993,0.04480621963739395,633.6966705322266,432.2910690307617,0.03368034586310387,846.7742729187012,420.28395652770996,0.007639725226908922,834.6038246154785,307.09450006484985,-0.021107491105794907,765.3138542175293,260.1892304420471,-0.03902621194720268,702.0141792297363,252.4685400724411,-0.04971613734960556,861.1122894287109,443.24491024017334,-0.03588582202792168,855.0642585754395,295.96115469932556,-0.07548674941062927,768.068675994873,252.7485466003418,-0.09086092561483383,701.2790679931641,254.2188262939453,-0.09768974781036377,858.5581398010254,473.9027523994446,-0.07747814059257507,856.9804000854492,337.7597773075104,-0.10900130867958069,774.9553871154785,286.69514179229736,-0.11827248334884644,711.9904518127441,268.0999982357025,-0.12207495421171188,840.7079315185547,507.9733943939209,-0.11458565294742584,825.7551956176758,411.67544960975647,-0.14272603392601013,777.4405860900879,352.51954436302185,-0.15702146291732788,736.6888618469238,313.172664642334,-0.16665491461753845
18,888.870735168457,688.783872127533,-1.3232163098564342e-07,788.5651016235352,618.2824802398682,0.007155287079513073,724.4515800476074,535.7916784286499,-0.0009670314029790461,666.3954162597656,495.78166007995605,-0.015566138550639153,608.858757019043,459.18978452682495,-0.030379358679056168,815.7318878173828,423.1334924697876,0.0017009744187816978,821.008415222168,310.68458318710327,-0.025915907695889473,766.4012718200684,275.04021406173706,-0.04742925241589546,713.3793067932129,268.7202161550522,-0.06029917672276497,842.1236801147461,432.49680519104004,-0.01946214772760868,858.3770370483398,297.7284836769104,-0.050381261855363846,782.0419692993164,266.7345017194748,-0.06771476566791534,718.1437683105469,273.120836019516,-0.07574469596147537,862.8496742248535,457.71010637283325,-0.0430842861533165,882.5157737731934,331.3204801082611,-0.06662995368242264,807.1277046203613,294.89632844924927,-0.07725858688354492,743.7919235229492,290.12529015541077,-0.08138164132833481,873.5132217407227,497.51818656921387,-0.06689578294754028,873.2387351989746,406.83340787887573,-0.08433797210454941,825.7056999206543,357.4973487854004,-0.09342196583747864,781.8807220458984,327.76448249816895,-0.09842456132173538
18,842.2986030578613,689.1103720664978,-2.1036250075212592e-07,759.6890258789062,595.1689624786377,0.018152568489313126,722.1885108947754,496.2773323059082,0.01542363315820694,683.4456253051758,436.67458176612854,0.0037965974770486355,643.4454345703125,382.22904324531555,-0.008633458986878395,852.2546195983887,411.57448053359985,0.017021561041474342,874.2459869384766,306.69294118881226,-0.004203091841191053,831.7635154724121,255.91040432453156,-0.02227381244301796,781.9876670837402,234.7116458415985,-0.033886730670928955,879.7500801086426,423.06554675102234,-0.009620297700166702,914.1678428649902,296.51228427886963,-0.034490421414375305,849.5265197753906,244.6317207813263,-0.049448106437921524,785.5367660522461,236.40005350112915,-0.057174958288669586,891.7700386047363,446.5690040588379,-0.038308873772621155,929.2924690246582,323.8933789730072,-0.057537682354450226,864.3265342712402,265.8290469646454,-0.06634847074747086,803.0442237854004,244.3733435869217,-0.07085134834051132,885.5538940429688,478.6264443397522,-0.06652440130710602,897.9025268554688,387.86290526390076,-0.08278541266918182,861.5099143981934,326.33198976516724,-0.09172291308641434,824.4114875793457,285.65329670906067,-0.09744730591773987
